subject_id,core_number,flake_number,flake_mass,max_thickness,flake_count,core_mass,recorder_name,checked,
1,10,1,27,18.88,71,115.4,GU,y,
1,10,2,45.4,24.19,71,115.4,GU,y,
1,10,3,62.8,22,71,115.4,GU,y,
1,10,4,184.7,29.63,71,115.4,GU,y,
1,10,5,26.9,16.1,71,115.4,GU,y,
1,10,6,11.6,10.01,71,115.4,GU,y,
1,10,7,34.3,16.13,71,115.4,GU,y,
1,10,8,9.7,10.13,71,115.4,GU,y,
1,10,9,9.1,12.23,71,115.4,GU,y- rephotograph,
1,10,10,10.4,21.67,71,115.4,GU,y- rephotograph,
1,10,11,5.4,8.14,71,115.4,GU,y,
1,10,12,5.2,7.09,71,115.4,GU,y,
1,11,1,161.3,36.49,118,53.8,GU,y-rephotograph,
1,11,2,83.7,17.15,118,53.8,GU,y,
1,11,3,32,18.03,118,53.8,GU,y-rephotograph,
1,11,4,50.4,17.98,118,53.8,GU,y,
1,11,5,22.8,14.66,118,53.8,GU,y-rephotograph,
1,11,6,20.4,10.24,118,53.8,GU,y,
1,11,7,18.7,18.98,118,53.8,GU,y,
1,11,8,26.9,15.99,118,53.8,GU,y-rephotograph,
1,11,9,17.6,18.29,118,53.8,GU,y,
1,11,10,8.9,7.82,118,53.8,GU,y-rephotograph,
1,11,11,16.2,12.09,118,53.8,GU,y,
1,11,12,7.7,7.66,118,53.8,GU,y-rephotograph,
1,11,13,5.4,11.03,118,53.8,GU,y,
1,11,14,7,12.28,118,53.8,GU,y,
1,11,15,9.5,13.49,118,53.8,GU,y,
1,11,16,6.9,14.38,118,53.8,GU,y-rephotograph,
1,11,17,7.6,12.8,118,53.8,GU,y,
1,11,18,3.9,8.04,118,53.8,GU,y,
1,11,19,4.6,6.97,118,53.8,GU,y,
1,11,20,2.2,5.93,118,53.8,GU,y-rephotograph,
1,20,1,217.6,35.33,118,155.2,GU,y-rephotograph,
1,20,2,148.5,46.93,118,155.2,GU,y-rephotograph,
1,20,3,14.3,13.99,118,155.2,GU,y-rephotograph,
1,20,4,72.1,29.83,118,155.2,GU,y,
1,20,5,49.5,21.58,118,155.2,GU,y,
1,20,6,29.8,12.09,118,155.2,GU,y,
1,20,7,66.2,17.88,118,155.2,GU,y-rephotograph,
1,20,8,14.1,19.37,118,155.2,GU,y-rephotograph,
1,20,9,29.5,11.99,118,155.2,GU,y,
1,20,10,7.7,8.23,118,155.2,GU,y-rephotograph,
1,20,11,9.8,9.86,118,155.2,GU,y-rephotograph,
1,20,12,6.7,16.59,118,155.2,GU,y-rephotograph,
1,20,13,7.5,10.58,118,155.2,GU,y,
1,20,14,7.3,20.02,118,155.2,GU,y,
1,21,1,72.3,15.88,257,99.9,GU,y,
1,21,2,40.8,19.1,257,99.9,GU,y,
1,21,3,32.8,17.36,257,99.9,GU,y,
1,21,4,33.9,19.83,257,99.9,GU,y-rephotograph,
1,21,5,25.2,11.29,257,99.9,GU,y-rephotograph,
1,21,6,12.2,6.58,257,99.9,GU,y,
1,21,7,19.7,11.89,257,99.9,GU,y,
1,21,8,67.1,36.81,257,99.9,GU,y,
1,21,9,22.2,19.06,257,99.9,GU,y,
1,21,10,11.1,15.81,257,99.9,GU,y-rephotograph,
1,21,11,5.9,5.94,257,99.9,GU,y-rephotograph,
1,21,12,5.7,5.7,257,99.9,GU,y-rephotograph,
1,21,13,5.3,7.03,257,99.9,GU,y-rephotograph,
1,21,14,39.6,24.81,257,99.9,GU,y-rephotograph,
1,21,15,24.5,12.17,257,99.9,GU,y-rephotograph,
1,21,16,8.9,11.44,257,99.9,GU,y-rephotograph,
1,21,17,16.3,16.63,257,99.9,GU,y,
1,21,18,42.2,14.19,257,99.9,GU,y-rephotograph,
1,21,19,17,12.45,257,99.9,GU,y,
1,21,20,6.5,5.26,257,99.9,GU,y-rephotograph,
1,21,21,7.5,13.02,257,99.9,GU,y-rephotograph,
1,21,22,8.9,12.98,257,99.9,GU,y,
1,21,23,5.7,9.48,257,99.9,GU,y-rephotograph,
1,21,24,5.1,7.13,257,99.9,GU,y,
1,21,25,5.3,5.9,257,99.9,GU,y,
1,21,26,3,5.53,257,99.9,GU, y-rephotograph,
1,187,1,47.8,13.11,160,206.6,GU,y,
1,187,2,25.5,11.32,160,206.6,GU,y,
1,187,3,31.6,17.52,160,206.6,GU,y-rephotograph,
1,187,4,47,14.06,160,206.6,GU,y,
1,187,5,48.5,19.21,160,206.6,GU,y-rephotograph,
1,187,6,12.7,19.88,160,206.6,GU,y-rephotograph,
1,187,7,19.4,18.1,160,206.6,GU,y,
1,187,8,7.8,6.21,160,206.6,GU,y,
1,187,9,10.1,12.4,160,206.6,GU,y-rephotograph,
1,187,10,15.3,14.75,160,206.6,GU,y-rephotograph,
1,187,11,11.2,8.97,160,206.6,GU,y-rephotograph,
1,187,12,5.8,6.8,160,206.6,GU,y,
1,187,13,7.4,5.89,160,206.6,GU,y-rephotograph,
1,187,14,123.3,33.25,160,206.6,GU,y-rephotograph,
1,187,15,5.2,4.89,160,206.6,GU,y-rephotograph,
1,187,16,6,7.95,160,206.6,GU,y,
1,187,17,8.6,9.15,160,206.6,GU,y,
1,187,18,7.5,7.57,160,206.6,GU,y,
1,187,19,6.2,11.09,160,206.6,GU,y,
1,187,20,7.4,11.83,160,206.6,GU,y,
1,187,21,4,4.8,160,206.6,GU,y-rephotograph,
1,233,1,263.6,42.59,103,157.3,GU,y,
1,233,2,15.8,12.2,103,157.3,GU,y,
1,233,3,22,15.45,103,157.3,GU,y-rephotograph,
1,233,4,34.3,17.38,103,157.3,GU,y,
1,233,5,21.6,9.31,103,157.3,GU,y-rephotograph,
1,233,6,20.6,15.51,103,157.3,GU,y,
1,233,7,14.2,15.13,103,157.3,GU,y-rephotograph,
1,233,8,14.4,13.01,103,157.3,GU,y-rephotograph,
1,233,9,18.1,15.58,103,157.3,GU,y-rephotograph,
1,233,10,8.8,8.32,103,157.3,GU,y-rephotograph,
1,233,11,16.2,12.04,103,157.3,GU,y-rephotograph,
1,233,12,30.8,18.6,103,157.3,GU,y,
1,233,13,7.9,11.75,103,157.3,GU,y,
1,233,14,9,9.56,103,157.3,GU,y-rephotograph,
1,233,15,10.9,13.36,103,157.3,GU,y-rephotograph,
1,233,16,5.5,11.39,103,157.3,GU,y-rephotograph,
1,233,17,6.9,10.39,103,157.3,GU,y,
1,234,1,171.1,27.69,181,28.5,GU,y-rephotograph,
1,234,2,29.2,12.73,181,28.5,GU,y-rephotograph,
1,234,3,87.6,28.94,181,28.5,GU,y-rephotograph,
1,234,4,102.5,38.17,181,28.5,GU,y,
1,234,5,45.4,20.52,181,28.5,GU,y-rephotograph,
1,234,6,50,18.26,181,28.5,GU,y,
1,234,7,15.5,13.15,181,28.5,GU,y,
1,234,8,7.6,5,181,28.5,GU,y-rephotograph,
1,234,9,5.7,6.73,181,28.5,GU,y,
1,234,10,12.5,9.78,181,28.5,GU,y,
1,234,11,22,14.24,181,28.5,GU,y,
1,234,12,17.2,9.7,181,28.5,GU,y,
1,234,13,5.6,4.95,181,28.5,GU,y,
1,234,14,13.9,14.54,181,28.5,GU,y,
1,234,15,6.7,16.39,181,28.5,GU,y-rephotograph,
1,234,16,9.2,11.55,181,28.5,GU,y-rephotograph,
1,234,17,11.1,11.34,181,28.5,GU,y,
1,234,18,9.2,12.11,181,28.5,GU,y-rephotograph,
1,234,19,5,8.71,181,28.5,GU,y,
1,234,20,16,12.84,181,28.5,GU,y,
1,234,21,10.8,9.43,181,28.5,GU,y,
1,234,22,10.6,11.3,181,28.5,GU,y,
1,234,23,8,7.84,181,28.5,GU,y,
1,234,24,5.7,10.16,181,28.5,GU,y,
1,234,25,6.5,10.69,181,28.5,GU,y,
1,234,26,5.8,11.93,181,28.5,GU,y,
1,234,27,7.5,11.46,181,28.5,GU,y,
1,234,28,6,8.06,181,28.5,GU,y,
1,234,29,24.5,17.08,181,28.5,GU,y,
1,234,30,7,12.12,181,28.5,GU,y,
1,234,31,32.6,38.37,181,28.5,GU,y-rephotograph,
1,235,1,60.3,15.96,154,190.1,GU,y-rephotograph,
1,235,2,44.1,19.6,154,190.1,GU,y-rephotograph,
1,235,3,79,21.72,154,190.1,GU,y,
1,235,4,38,20.98,154,190.1,GU,y,
1,235,5,12.9,11.68,154,190.1,GU,y,
1,235,6,13.4,8.28,154,190.1,GU,y,
1,235,7,55,22,154,190.1,GU,y-rephotograph,
1,235,8,14.6,12.24,154,190.1,GU,y-rephotograph,
1,235,9,9.9,7.83,154,190.1,GU,y,
1,235,10,43.2,22.49,154,190.1,GU,y,
1,235,11,10.6,11,154,190.1,GU,y,
1,235,12,13.4,11.24,154,190.1,GU,y-rephotograph,
1,235,13,8.3,9.24,154,190.1,GU,y-rephotograph,
1,235,14,6.9,10.94,154,190.1,GU,y,
1,235,15,7.1,9.54,154,190.1,GU,y,
1,235,16,7.3,8.35,154,190.1,GU,y-rephotograph,
1,235,17,8.3,12.04,154,190.1,GU,y,
1,235,18,9.2,12.65,154,190.1,GU,y,
1,235,19,2,2.69,154,190.1,GU,y,
1,235,20,5.2,9.59,154,190.1,GU,y,
2,1,1,185.5,28.45,174,146.9,Tammy,y-rephotograph,
2,1,2,49.4,26.41,174,146.9,Tammy,y,
2,1,3,122.8,48.45,174,146.9,Tammy,y-rephotograph,
2,1,4,48.3,19.97,174,146.9,Tammy,y,
2,1,5,32.2,18.68,174,146.9,Tammy,y,
2,1,6,31.5,12.86,174,146.9,Tammy,y,
2,1,7,14.9,7.8,174,146.9,Tammy,y,
2,1,8,13,15.54,174,146.9,Tammy,y,
2,1,9,9.7,6.29,174,146.9,Tammy,y,
2,1,10,16.2,9.03,174,146.9,Tammy,y,
2,1,11,8.9,8.14,174,146.9,Tammy,y,
2,1,12,13.8,12.31,174,146.9,Tammy,y,
2,1,13,12.2,12.37,174,146.9,Tammy,y,
2,1,14,13.2,12.58,174,146.9,Tammy,y-rephotograph,
2,1,15,12.4,9.47,174,146.9,Tammy,y,
2,1,16,10.2,12.23,174,146.9,Tammy,y,
2,1,17,10.8,8.44,174,146.9,Tammy,y-rephotograph ,
2,1,18,6.1,6.21,174,146.9,Tammy,y,
2,1,19,9.3,9.39,174,146.9,Tammy,y,
2,1,20,11.8,18.89,174,146.9,Tammy,y-rephotograph,
2,1,21,5.1,10.62,174,146.9,Tammy,y-rephotograph,
2,1,22,12,9.86,174,146.9,Tammy,y-rephotograph,
2,1,23,16.4,15.65,174,146.9,Tammy,y,
2,1,24,6.6,9.73,174,146.9,Tammy,y,
2,1,25,5.5,7.47,174,146.9,Tammy,y,
2,1,26,4.4,5.98,174,146.9,Tammy,y,
2,1,27,3.9,5.79,174,146.9,Tammy,y,
2,1,28,4.1,8.25,174,146.9,Tammy,y,
2,1,29,6.3,8.89,174,146.9,Tammy,y,
2,1,30,5.8,8.84,174,146.9,Tammy,y,
2,1,31,5.1,9.82,174,146.9,Tammy,y,
2,1,32,5.9,10.92,174,146.9,Tammy,y,
2,9,1,166.2,35.24,183,159.4,Tammy,y,
2,9,2,80.8,19.29,183,159.4,Tammy,y,
2,9,3,45.2,15.29,183,159.4,Tammy,y-rephotograph,
2,9,4,94.3,21.16,183,159.4,Tammy,y,
2,9,5,48.7,16.95,183,159.4,Tammy,y,
2,9,6,29.8,11.01,183,159.4,Tammy,y,
2,9,7,22.7,8.61,183,159.4,Tammy,y,
2,9,8,21.1,11.39,183,159.4,Tammy,y,
2,9,9,244.4,10.99,183,159.4,Tammy,y,
2,9,10,26.5,23.66,183,159.4,Tammy,y,
2,9,11,20.1,9.31,183,159.4,Tammy,y,
2,9,12,25.2,11.65,183,159.4,Tammy,y,
2,9,13,26.9,17.17,183,159.4,Tammy,y,
2,9,14,21.1,14.39,183,159.4,Tammy,y,
2,9,15,15.5,7.79,183,159.4,Tammy,y,
2,9,16,20.6,15.25,183,159.4,Tammy,y,
2,9,17,10.6,7.56,183,159.4,Tammy,y,
2,9,18,12,19.11,183,159.4,Tammy,y,
2,9,19,17.5,11.05,183,159.4,Tammy,y,
2,9,20,9.8,8.94,183,159.4,Tammy,y,
2,9,21,5.8,6.72,183,159.4,Tammy,y,
2,9,22,8.9,11.17,183,159.4,Tammy,y,
2,9,23,6.1,8.59,183,159.4,Tammy,y,
2,9,24,8,18.24,183,159.4,Tammy,y,
2,9,25,3,7,183,159.4,Tammy,y,
2,9,26,5.8,7.15,183,159.4,Tammy,y,
2,9,27,5,12.02,183,159.4,Tammy,y,
2,9,28,4.8,5.46,183,159.4,Tammy,y-rephotograph,
2,9,29,8.9,15.99,183,159.4,Tammy,y,
2,9,30,6.5,13.22,183,159.4,Tammy,y-rephotograph,
2,9,31,8.1,12.33,183,159.4,Tammy,y,
2,9,32,5.5,13.93,183,159.4,Tammy,y,
2,26,1,72.8,29.35,98,124.6,Tammy,y,
2,26,2,44.3,17.03,98,124.6,Tammy,y-rephotograph,
2,26,3,85.6,36.04,98,124.6,Tammy,y,
2,26,4,38,12.18,98,124.6,Tammy,y,
2,26,5,51.8,20.42,98,124.6,Tammy,y,
2,26,6,25.3,13.82,98,124.6,Tammy,y-rephotograph,
2,26,7,28.2,12.31,98,124.6,Tammy,y-rephotograph,
2,26,8,16.3,16.72,98,124.6,Tammy,y,
2,26,9,19,11.81,98,124.6,Tammy,y,
2,26,10,16.6,15.02,98,124.6,Tammy,y,
2,26,11,13.8,14.16,98,124.6,Tammy,y-rephotograph,
2,26,12,8.8,8.94,98,124.6,Tammy,y,
2,26,13,4.7,6.5,98,124.6,Tammy,y-rephotograph,
2,26,14,8.5,15.75,98,124.6,Tammy,y-rephotograph,
2,27,1,119.6,34.79,212,148.2,Tammy,y-rephotograph,
2,27,2,64.9,20.45,212,148.2,Tammy,y-rephotograph,
2,27,3,108.3,33.3,212,148.2,Tammy,y,
2,27,4,48.5,11.37,212,148.2,Tammy,y,
2,27,5,132.9,41.86,212,148.2,Tammy,y,
2,27,6,84.3,20.24,212,148.2,Tammy,y,
2,27,7,42.7,21.63,212,148.2,Tammy,y,
2,27,8,39.3,15.94,212,148.2,Tammy,y,
2,27,9,18.6,9.54,212,148.2,Tammy,y,
2,27,10,16.4,12.93,212,148.2,Tammy,y,
2,27,11,14.8,13,212,148.2,Tammy,y-rephotograph,
2,27,12,13.8,7.89,212,148.2,Tammy,y,
2,27,13,18.7,16.54,212,148.2,Tammy,y,
2,27,14,10.4,9.79,212,148.2,Tammy,y,
2,27,15,6,5.99,212,148.2,Tammy,y,
2,27,16,14.6,15.17,212,148.2,Tammy,y,
2,27,17,8.1,7.84,212,148.2,Tammy,y,
2,27,18,5,8.17,212,148.2,Tammy,y,
2,27,19,7.3,6.9,212,148.2,Tammy,y,
2,27,20,6.6,6.48,212,148.2,Tammy,y-rephotograph,
2,27,21,10.2,11.03,212,148.2,Tammy,y,
2,27,22,5,5.15,212,148.2,Tammy,y-rephotograph,
2,27,23,3.2,6.56,212,148.2,Tammy,y,
2,27,24,4.8,7.05,212,148.2,Tammy,y-rephotograph,
2,27,25,11.1,10.62,212,148.2,Tammy,y,
2,27,26,5.3,15.89,212,148.2,Tammy,y,
2,27,27,20.2,9.19,212,148.2,Tammy,y,
2,28,1,124.3,39.13,27,198.6,Tammy,y,
2,28,2,159.2,48.86,27,198.6,Tammy,y,
2,28,3,76.8,45.68,27,198.6,Tammy,y,
2,28,4,30.9,23.88,27,198.6,Tammy,y,
2,28,5,10,9.25,27,198.6,Tammy,y,
2,28,6,10.9,10.47,27,198.6,Tammy,y,
2,28,7,33.2,23.83,27,198.6,Tammy,y,
2,28,8,13.9,15.43,27,198.6,Tammy,y-rephotograph,
2,28,9,8.4,15.66,27,198.6,Tammy,y,
2,31,1,97.5,31.48,80,135.3,Tammy,y,
2,31,2,47.5,23.04,80,135.3,Tammy,y,
2,31,3,30.8,14.27,80,135.3,Tammy,y,
2,31,4,92,26.71,80,135.3,Tammy,y,
2,31,5,53.9,16.71,80,135.3,Tammy,y,
2,31,6,41.6,20.74,80,135.3,Tammy,y,
2,31,7,29.4,17.51,80,135.3,Tammy,y,
2,31,8,13.6,11.98,80,135.3,Tammy,y,
2,31,9,13.2,23.72,80,135.3,Tammy,y,
2,31,10,7.3,6.97,80,135.3,Tammy,y,
2,31,11,9.1,13.03,80,135.3,Tammy,y,
2,31,12,9.7,19.19,80,135.3,Tammy,y,
2,31,13,9.1,14.58,80,135.3,Tammy,y,
2,31,14,6.8,6.27,80,135.3,Tammy,y,
2,31,15,7.5,8.3,80,135.3,Tammy,y,
2,214,1,189.3,30.01,107,64.9,Tammy,y,
2,214,2,155.7,33.39,107,64.9,Tammy,y,
2,214,3,81.4,24.45,107,64.9,Tammy,y,
2,214,4,62.6,19.5,107,64.9,Tammy,y-rephotograph,
2,214,5,31.2,18.92,107,64.9,Tammy,y-rephotograph,
2,214,6,18.2,8.84,107,64.9,Tammy,y,
2,214,7,16,17.04,107,64.9,Tammy,y-rephotograph,
2,214,8,16.7,13.28,107,64.9,Tammy,y,
2,214,9,13.2,14.29,107,64.9,Tammy,y-rephotograph,
2,214,10,7.6,7.96,107,64.9,Tammy,y-rephotograph,
2,214,11,8.9,11.3,107,64.9,Tammy,y-rephotograph,
2,214,12,18.9,18.74,107,64.9,Tammy,y,
2,214,13,9.9,9.75,107,64.9,Tammy,y,
2,214,14,6.2,4.53,107,64.9,Tammy,y,
2,214,15,8.8,12.82,107,64.9,Tammy,y,
2,214,16,7.6,7.32,107,64.9,Tammy,y,
2,214,17,5.7,10.79,107,64.9,Tammy,y,
2,214,18,5.5,9.2,107,64.9,Tammy,y,
2,214,19,2.6,4.31,107,64.9,Tammy,y,
2,214,20,4.4,6.17,107,64.9,Tammy,y-rephotograph,
2,214,21,6,6.89,107,64.9,Tammy,y,
2,214,22,2.6,4.83,107,64.9,Tammy,y,
2,214,23,9.1,13.06,107,64.9,Tammy,y,
2,214,24,5.4,9.13,107,64.9,Tammy,y,
3,13,1,380.6,40.41,154,194.2,Tammy,y,
3,13,2,131.4,36.93,154,194.2,Tammy,y,
3,13,3,82.3,19.51,154,194.2,Tammy,y-rephotograph ,
3,13,4,22.1,9.73,154,194.2,Tammy,y,
3,13,5,30.2,11.87,154,194.2,Tammy,y,
3,13,6,48.3,27.48,154,194.2,Tammy,y,
3,13,7,46.3,26.36,154,194.2,Tammy,y-rephotograph ,
3,13,8,25.5,17.99,154,194.2,Tammy,y-rephotograph ,
3,13,9,27.3,15.45,154,194.2,Tammy,y-rephotograph,
3,13,10,18.4,16.86,154,194.2,Tammy,y-rephotograph,
3,13,11,21.3,17.1,154,194.2,Tammy,y-rephotograph,
3,13,12,12.8,13.6,154,194.2,Tammy,y,
3,13,13,10.3,9.81,154,194.2,Tammy,y,
3,13,14,14.2,13.18,154,194.2,Tammy,y,
3,13,15,17.7,16.11,154,194.2,Tammy,y,
3,13,16,11,9.6,154,194.2,Tammy,y-rephotograph,
3,13,17,10.2,11.98,154,194.2,Tammy,y-rephotograph,
3,13,18,12.6,9.85,154,194.2,Tammy,y-rephotograph,
3,13,19,13,18.34,154,194.2,Tammy,y-rephotograph,
3,13,20,9.3,11.79,154,194.2,Tammy,y,
3,13,21,5.4,9.95,154,194.2,Tammy,y,
3,13,22,8.7,10.06,154,194.2,Tammy,y,
3,13,23,9.8,14.91,154,194.2,Tammy,y,
3,13,24,6.1,6.77,154,194.2,Tammy,y-rephotograph,
3,13,25,5.9,8.12,154,194.2,Tammy,y,
3,13,26,5.5,6.59,154,194.2,Tammy,y,
3,13,27,4.4,5.12,154,194.2,Tammy,y,
3,13,28,12.1,23.07,154,194.2,Tammy,y,
3,13,29,7.3,9.93,154,194.2,Tammy,y-rephotograph,
3,13,30,6.3,5.91,154,194.2,Tammy,y-rephotograph,
3,13,31,5.1,6.6,154,194.2,Tammy,y-rephotograph,
3,15,1,67.6,30.71,89,331.5,Tammy,y-rephotograph,
3,15,2,29.8,24,89,331.5,Tammy,y-rephotograph,
3,15,3,9.6,12.8,89,331.5,Tammy,y,
3,15,4,7.2,9.83,89,331.5,Tammy,y,
3,15,5,6.4,8.2,89,331.5,Tammy,y,
3,15,6,5.8,10.43,89,331.5,Tammy,y-rephotograph,
3,15,7,10.5,10.23,89,331.5,Tammy,y,
3,15,8,8.6,8.17,89,331.5,Tammy,y-rephotograph,
3,15,9,19.4,15.59,89,331.5,Tammy,y-rephotograph,
3,15,10,4.5,5.48,89,331.5,Tammy,y,
3,15,11,9.7,9.87,89,331.5,Tammy,y,
3,15,12,3.8,5.33,89,331.5,Tammy,y,
3,24,1,136.6,19.8,132,92.6,Tammy,y-rephotograph,
3,24,2,105.7,25.84,132,92.6,Tammy,y,
3,24,3,70.6,29.31,132,92.6,Tammy,y,
3,24,4,21.4,20.83,132,92.6,Tammy,y,
3,24,5,28,10.84,132,92.6,Tammy,y-rephotograph,
3,24,6,41,16.56,132,92.6,Tammy,y,
3,24,7,33.3,13.97,132,92.6,Tammy,y,
3,24,8,14.9,10.66,132,92.6,Tammy,y-rephotograph,
3,24,9,11.6,17.95,132,92.6,Tammy,y,
3,24,10,9.2,8.27,132,92.6,Tammy,y,
3,24,11,13.5,9.62,132,92.6,Tammy,y,
3,24,12,23.3,11.88,132,92.6,Tammy,y,
3,24,13,19.3,13.36,132,92.6,Tammy,y-rephotograph,
3,24,14,6,14.11,132,92.6,Tammy,y,
3,24,15,14.6,15.74,132,92.6,Tammy,y-rephotograph,
3,24,16,16.3,11.69,132,92.6,Tammy,y,
3,24,17,10.3,9.53,132,92.6,Tammy,y,
3,24,18,6.2,12.16,132,92.6,Tammy,y-rephotograph,
3,24,19,2.9,6.58,132,92.6,Tammy,y,
3,24,20,5.1,7.51,132,92.6,Tammy,y,
3,24,21,2.5,4.04,132,92.6,Tammy,y,
3,24,22,4.3,6.64,132,92.6,Tammy,y,
3,30,1,117.1,24.79,88,205,Tammy,y,
3,30,2,36.9,16.92,88,205,Tammy,y,
3,30,3,31.7,18.58,88,205,Tammy,y,
3,30,4,31.9,11.69,88,205,Tammy,y,
3,30,5,37.7,15.83,88,205,Tammy,y,
3,30,6,27.5,11.01,88,205,Tammy,y,
3,30,7,13.2,11.35,88,205,Tammy,y-rephotograph,
3,30,8,14.1,11.87,88,205,Tammy,y,
3,30,9,10,10.41,88,205,Tammy,y,
3,30,10,5.7,5.68,88,205,Tammy,y,
3,30,11,12.2,12.9,88,205,Tammy,y-rephotograph,
3,30,12,15.7,12.17,88,205,Tammy,y,
3,30,13,6.8,9.11,88,205,Tammy,y,
3,30,14,6.7,9.06,88,205,Tammy,y,
3,30,15,7.1,7.97,88,205,Tammy,y,
3,30,16,6.8,11.18,88,205,Tammy,y,
3,30,17,2.8,7.08,88,205,Tammy,y-rephotograph,
3,32,1,245.1,32.02,56,127.4,Tammy,y,
3,32,2,31.7,16.66,56,127.4,Tammy,y,
3,32,3,38.5,20.34,56,127.4,Tammy,y,
3,32,4,46.4,14.26,56,127.4,Tammy,y,
3,32,5,33.1,19.86,56,127.4,Tammy,y,
3,32,6,23.7,12.11,56,127.4,Tammy,y,
3,32,7,24.1,17.22,56,127.4,Tammy,y,
3,32,8,11,11.95,56,127.4,Tammy,y,
3,32,9,17.6,11.38,56,127.4,Tammy,y,
3,32,10,5.1,7.98,56,127.4,Tammy,y,
3,32,11,5,11.93,56,127.4,Tammy,y,
3,32,12,5.7,9.06,56,127.4,Tammy,y,
3,32,13,4.4,8.55,56,127.4,Tammy,y,
3,32,14,3.7,7.56,56,127.4,Tammy,y,
3,32,15,8.8,15.12,56,127.4,Tammy,y,
3,37,1,29.8,14.11,70,676.7,Tammy,y,
3,37,2,5.6,8.4,70,676.7,Tammy,y,
3,37,3,15.2,9.88,70,676.7,Tammy,y,
3,37,4,20.8,17.29,70,676.7,Tammy,y,
3,37,5,6.8,11.37,70,676.7,Tammy,y,
3,37,6,3.9,8.03,70,676.7,Tammy,y,
3,37,7,4.7,8.99,70,676.7,Tammy,y,
3,37,8,9.1,14.55,70,676.7,Tammy,y,
3,37,9,5.7,10.38,70,676.7,Tammy,y,
3,38,1,43.3,14.47,124,98.4,Tammy,y,
3,38,2,12,9.61,124,98.4,Tammy,y,
3,38,3,14,19.61,124,98.4,Tammy,y,
3,38,4,31,14.92,124,98.4,Tammy,y-rephotograph,
3,38,5,7.4,7.8,124,98.4,Tammy,y,
3,38,6,9.9,6.82,124,98.4,Tammy,y,
3,38,7,30.5,21.44,124,98.4,Tammy,y,
3,38,8,10.5,12.14,124,98.4,Tammy,y,
3,38,9,11.2,17.03,124,98.4,Tammy,y,
3,38,10,4.3,6.29,124,98.4,Tammy,y,
3,38,11,6.1,10.96,124,98.4,Tammy,y,
3,38,12,9.2,17.54,124,98.4,Tammy,y,
3,38,13,5.4,12.57,124,98.4,Tammy,y,
3,38,14,8.2,12.12,124,98.4,Tammy,y,
3,38,15,7.2,9.46,124,98.4,Tammy,y,
3,38,16,6.3,13.15,124,98.4,Tammy,y,
3,38,17,20.6,10.72,124,98.4,Tammy,y,
3,38,18,8.3,10.05,124,98.4,Tammy,y,
3,38,19,4.4,6.38,124,98.4,Tammy,y,
3,38,20,6.8,8.42,124,98.4,Tammy,y,
3,38,21,5.6,9.19,124,98.4,Tammy,y,
3,38,22,2.6,11.62,124,98.4,Tammy,y,
4,14,18,6.2,10.57,141,134.7,Dylan,y,rephotographed
4,14,1,327.5,47.3,141,134.7,Dylan,y,
4,14,2,55.6,17.46,141,134.7,Dylan,y,
4,14,3,96.4,27.33,141,134.7,Dylan,y- rephotograph,
4,14,4,25.7,10.51,141,134.7,Dylan,y,
4,14,5,41.3,24.16,141,134.7,Dylan,y- rephotograph,
4,14,6,18.8,16.12,141,134.7,Dylan,y- rephotograph,
4,14,7,2.5,6.07,141,134.7,Dylan,y,
4,14,8,6.1,8.5,141,134.7,Dylan,y,
4,14,9,17.2,18.66,141,134.7,Dylan,y- rephotograph,
4,14,10,7.2,7.85,141,134.7,Dylan,y,
4,14,11,9.2,9.04,141,134.7,Dylan,y,
4,14,12,5.6,6.57,141,134.7,Dylan,y,
4,14,13,9,14.02,141,134.7,Dylan,y,
4,14,14,10.7,12.72,141,134.7,Dylan,y,
4,14,15,4.5,5,141,134.7,Dylan,y,
4,14,16,11.6,9.09,141,134.7,Dylan,y- rephotograph,
4,14,17,11.2,14.4,141,134.7,Dylan,y- rephotograph,
4,25,1,171.2,50.92,170,98.4,Dylan,y,
4,25,2,134.7,32.77,170,98.4,Dylan,y- rephotograph,
4,25,3,6.5,12.96,170,98.4,Dylan,y,
4,25,4,5.8,7.83,170,98.4,Dylan,y,
4,25,5,128.8,28.94,170,98.4,Dylan,y,
4,25,6,21.2,11.01,170,98.4,Dylan,y- rephotograph,
4,25,7,15,11,170,98.4,Dylan,y,
4,25,8,20.1,8.76,170,98.4,Dylan,y- rephotograph,
4,25,9,9.7,9.48,170,98.4,Dylan,y,
4,25,10,12,10.11,170,98.4,Dylan,y- rephotograph,
4,25,11,6,9.42,170,98.4,Dylan,y,
4,25,12,3.2,4.62,170,98.4,Dylan,y,
4,25,13,10.6,6.66,170,98.4,Dylan,y,
4,25,14,4.9,7.15,170,98.4,Dylan,y- rephotograph,
4,25,15,11.6,10.96,170,98.4,Dylan,y- rephotograph,
4,25,16,3.4,4,170,98.4,Dylan,y,
4,25,17,9.2,9.62,170,98.4,Dylan,y,
4,29,1,43.6,20.79,200,141.6,Dylan,y- rephotograph,
4,29,2,133.9,30.25,200,141.6,Dylan,y,
4,29,3,24.6,16.07,200,141.6,Dylan,y- rephotograph,
4,29,4,19.5,12.18,200,141.6,Dylan,y,
4,29,5,19.5,11.18,200,141.6,Dylan,y,
4,29,6,30.5,18.61,200,141.6,Dylan,y,
4,29,7,7.8,7.73,200,141.6,Dylan,y,
